date,description,amount,currency,type
2025-07-26,ATM Withdrawal,-309.37,USD,debit
2025-07-26,Liquor Store,-334.72,USD,debit
2025-07-26,Book Store,-68.13,USD,debit
2025-07-27,Evernote Subscription,-9.69,USD,debit
2025-07-28,Car Wash,-279.16,USD,debit
2025-07-31,Gym Day Pass,-259.09,USD,debit
2025-07-31,Lyft Ride,-349.09,USD,debit
2025-07-31,Apple Store,-302.1,USD,debit
2025-08-03,PlayStation Plus Subscription,-10.61,USD,debit
2025-08-03,MyFitnessPal Subscription,-11.12,USD,debit
2025-08-04,AWS Subscription,-24.51,USD,debit
2025-08-04,Shoe Outlet,-29.48,USD,debit
2025-08-06,Calm Subscription,-7.41,USD,debit
2025-08-06,Fish Market,-244.01,USD,debit
2025-08-07,Shell Gas Station,-83.68,USD,debit
2025-08-07,Cinema City,-287.51,USD,debit
2025-08-07,Jasper AI Subscription,-19.42,USD,debit
2025-08-11,Government Fees,-86.07,USD,debit
2025-08-11,ATM Withdrawal,-80.91,USD,debit
2025-08-12,Shoe Outlet,-253.87,USD,debit
2025-08-12,Claude Pro Subscription,-19.56,USD,debit
2025-08-12,Chevron Gas,-168.09,USD,debit
2025-08-13,Local Diner,-238.71,USD,debit
2025-08-13,Hardware Depot,-21.91,USD,debit
2025-08-14,Hardware Depot,-32.69,USD,debit
2025-08-14,Home Improvement,-295.83,USD,debit
2025-08-14,Babbel Subscription,-6.49,USD,debit
2025-08-16,Thrift Store,-74.7,USD,debit
2025-08-16,Hotel Booking,-233.19,USD,debit
2025-08-16,Movie Tickets,-78.02,USD,debit
2025-08-16,Notion Subscription,-6.98,USD,debit
2025-08-17,Grocery Store,-100.79,USD,debit
2025-08-17,1Password Subscription,-2.41,USD,debit
2025-08-18,Malwarebytes Subscription,-3.67,USD,debit
2025-08-18,Grocery Store,-247.67,USD,debit
2025-08-20,Local Diner,-83.82,USD,debit
2025-08-21,Hardware Depot,-153.48,USD,debit
2025-08-22,Home Improvement,-292.12,USD,debit
2025-08-22,Hardware Depot,-180.28,USD,debit
2025-08-23,Toy Shop,-129.82,USD,debit
2025-08-26,Electronics Hub,-212.6,USD,debit
2025-08-27,Charity Donation REFUND,129.41,USD,credit
2025-08-27,Burger King,-252.8,USD,debit
2025-08-27,Chevron Gas REFUND,128.97,USD,credit
2025-08-28,Bakery,-228.5,USD,debit
2025-08-29,Thrift Store,-13.47,USD,debit
2025-08-29,Water Bill,-293.19,USD,debit
2025-08-29,Gym Day Pass,-135.72,USD,debit
2025-08-29,PlayStation Plus Subscription,-9.3,USD,debit
2025-08-30,Amazon Refund,-282.69,USD,debit
2025-08-30,Train Ticket,-298.51,USD,debit
2025-08-30,Lottery REFUND,33.35,USD,credit
2025-08-30,Evernote Subscription,-9.12,USD,debit
2025-08-30,Amazon Refund,-282.69,USD,debit
2025-08-31,Insurance Premium,-274.01,USD,debit
2025-08-31,Farmers Market,-37.99,USD,debit
2025-09-01,Flight Ticket,-182.64,USD,debit
2025-09-01,Hardware Depot,-197.8,USD,debit
2025-09-01,Local Diner,-257.14,USD,debit
2025-09-02,Walmart,-156.69,USD,debit
2025-09-02,Fish Market,-347.58,USD,debit
2025-09-03,Mobile Recharge,-300.42,USD,debit
2025-09-03,MyFitnessPal Subscription,-10.25,USD,debit
2025-09-03,AWS Subscription,-24.74,USD,debit
2025-09-05,Shell Gas Station,-76.73,USD,debit
2025-09-05,Calm Subscription,-6.59,USD,debit
2025-09-05,Amazon Refund,-321.93,USD,debit
2025-09-06,Lyft Ride,-325.16,USD,debit
2025-09-06,Jasper AI Subscription,-20.68,USD,debit
2025-09-06,Fish Market,-268.81,USD,debit
2025-09-07,Medical Center,-324.03,USD,debit
2025-09-07,McDonald's,-317.64,USD,debit
2025-09-08,Parking Fine,-100.61,USD,debit
2025-09-09,Tax Refund,-69.89,USD,debit
2025-09-09,Parking Fine,-277.94,USD,debit
2025-09-09,Claude Pro Subscription,-20.73,USD,debit
2025-09-10,Thrift Store REFUND,140.82,USD,credit
2025-09-10,Parking Fine,-214.41,USD,debit
2025-09-10,Tax Refund,-36.78,USD,debit
2025-09-11,Best Buy,-256.92,USD,debit
2025-09-11,Flight Ticket,-221.38,USD,debit
2025-09-11,Government Fees,-200.56,USD,debit
2025-09-11,Notion Subscription,-8.39,USD,debit
2025-09-12,Local Diner,-251.53,USD,debit
2025-09-12,Best Buy,-282.27,USD,debit
2025-09-12,Toy Shop,-131.77,USD,debit
2025-09-13,Bakery,-9.99,USD,debit
2025-09-13,Train Ticket,-223.34,USD,debit
2025-09-13,Home Improvement,-207.4,USD,debit
2025-09-14,Best Buy,-348.99,USD,debit
2025-09-15,Malwarebytes Subscription,-4.5,USD,debit
2025-09-15,1Password Subscription,-2.86,USD,debit
2025-09-16,Peloton Subscription,-14.18,USD,debit
2025-09-16,PayPal Transfer,-205.23,USD,debit
2025-09-16,Subway,-33.49,USD,debit
2025-09-17,Gym Day Pass,-171.95,USD,debit
2025-09-17,Hotel Booking,-341.51,USD,debit
2025-09-17,Babbel Subscription,-6.99,USD,debit
2025-09-18,Electric Bill,-63.4,USD,debit
2025-09-19,Farmers Market,-328.06,USD,debit
2025-09-20,Amazon Marketplace,-19.75,USD,debit
2025-09-20,Car Wash,-281.02,USD,debit
2025-09-20,PayPal Transfer,-144.8,USD,debit
2025-09-21,Burger King REFUND,61.03,USD,credit
2025-09-21,Dental Clinic,-59.27,USD,debit
2025-09-21,Credit Card Payment,-168.84,USD,debit
2025-09-22,Charity Donation,-148.27,USD,debit
2025-09-22,Medical Center,-297.78,USD,debit
2025-09-22,Dental Clinic,-53.48,USD,debit
2025-09-23,Lyft Ride,-89.34,USD,debit
2025-09-24,Credit Card Payment,-16.58,USD,debit
2025-09-25,Liquor Store,-147.49,USD,debit
2025-09-25,Target,-174.76,USD,debit
2025-09-26,Domino's Pizza,-159.83,USD,debit
2025-09-26,Toy Shop,-258.43,USD,debit
2025-09-26,Convenience Store,-31.16,USD,debit
2025-09-28,Grocery Store REFUND,119.47,USD,credit
2025-09-28,Electric Bill,-178.43,USD,debit
2025-09-28,Movie Tickets,-165.31,USD,debit
2025-09-29,MyFitnessPal Subscription,-10.26,USD,debit
2025-09-29,Mobile Recharge,-310.37,USD,debit
2025-09-29,Parking Fine,-300.71,USD,debit
2025-09-30,Evernote Subscription,-8.18,USD,debit
2025-09-30,Pet Store,-48.3,USD,debit
2025-09-30,Insurance Premium,-232.99,USD,debit
2025-09-30,Calm Subscription,-5.87,USD,debit
2025-10-01,Bakery,-269.63,USD,debit
2025-10-01,Target,-118.13,USD,debit
2025-10-01,PlayStation Plus Subscription,-10.46,USD,debit
2025-10-01,Amazon Refund REFUND,64.42,USD,credit
2025-10-02,AWS Subscription,-24.97,USD,debit
2025-10-05,Jasper AI Subscription,-19.31,USD,debit
