date,description,amount,currency,type
2025-06-15,Water Bill,-201.3,USD,debit
2025-06-15,Lyft Ride,-307.48,USD,debit
2025-06-16,Headspace Subscription,-10.48,USD,debit
2025-06-16,The Economist Subscription,-16.78,USD,debit
2025-06-16,Hardware Depot,-65.16,USD,debit
2025-06-16,Walmart,-276.8,USD,debit
2025-06-17,Walmart,-15.4,USD,debit
2025-06-17,Slack Subscription,-9.92,USD,debit
2025-06-17,Tax Refund,-103.67,USD,debit
2025-06-17,Starbucks,-308.36,USD,debit
2025-06-17,Paramount+ Subscription,-13.86,USD,debit
2025-06-18,Azure Subscription,-28.11,USD,debit
2025-06-18,IKEA,-224.75,USD,debit
2025-06-19,Best Buy,-327.73,USD,debit
2025-06-19,Pharmacy Express REFUND,128.46,USD,credit
2025-06-19,Gym Day Pass,-295.48,USD,debit
2025-06-20,Gas Station,-294.22,USD,debit
2025-06-20,Domino's Pizza,-235.45,USD,debit
2025-06-21,Apple Store REFUND,87.58,USD,credit
2025-06-21,Apple TV+ Subscription,-6.82,USD,debit
2025-06-21,Fitbit Premium Subscription,-10.32,USD,debit
2025-06-21,Hotel Booking,-319.13,USD,debit
2025-06-21,Insurance Premium,-16.85,USD,debit
2025-06-22,Car Wash REFUND,43.39,USD,credit
2025-06-22,Medical Center,-267.56,USD,debit
2025-06-22,McDonald's,-285.42,USD,debit
2025-06-23,Movie Tickets,-211.67,USD,debit
2025-06-24,Backblaze Subscription,-6.7,USD,debit
2025-06-24,Train Ticket REFUND,68.59,USD,credit
2025-06-24,Cinema City,-132.69,USD,debit
2025-06-24,Hardware Depot,-21.25,USD,debit
2025-06-26,Starbucks,-254.62,USD,debit
2025-06-27,Convenience Store,-57.97,USD,debit
2025-06-27,Lyft Ride,-130.54,USD,debit
2025-06-28,Gym Day Pass,-307.9,USD,debit
2025-06-29,KFC,-277.32,USD,debit
2025-06-29,Apple Store,-291.62,USD,debit
2025-06-29,Hardware Depot,-297.71,USD,debit
2025-06-29,Midjourney Subscription,-9.69,USD,debit
2025-06-30,Thrift Store,-74.14,USD,debit
2025-06-30,LinkedIn Learning Subscription,-30.63,USD,debit
2025-07-01,Walmart REFUND,44.65,USD,credit
2025-07-02,Xbox Game Pass Subscription,-14.47,USD,debit
2025-07-02,Burger King,-253.8,USD,debit
2025-07-02,Garden Center,-86.32,USD,debit
2025-07-03,Grocery Store,-329.84,USD,debit
2025-07-03,Zoom Pro Subscription,-15.47,USD,debit
2025-07-03,Book Store,-50.9,USD,debit
2025-07-04,Linode Subscription,-13.37,USD,debit
2025-07-04,Credit Card Payment REFUND,80.32,USD,credit
2025-07-04,Chevron Gas,-168.06,USD,debit
2025-07-05,Chevron Gas,-325.38,USD,debit
2025-07-06,Burger King,-306.98,USD,debit
2025-07-07,Domino's Pizza,-234.86,USD,debit
2025-07-07,Burger King REFUND,118.16,USD,credit
2025-07-07,Water Bill,-15.98,USD,debit
2025-07-08,Peloton Subscription,-13.79,USD,debit
2025-07-08,Shoe Outlet,-32.93,USD,debit
2025-07-08,Fish Market,-318.81,USD,debit
2025-07-08,Render Subscription,-9.93,USD,debit
2025-07-08,Fish Market,-318.81,USD,debit
2025-07-09,WSJ Subscription,-11.0,USD,debit
2025-07-09,Train Ticket,-216.7,USD,debit
2025-07-10,Bakery,-30.94,USD,debit
2025-07-10,Book Store,-310.48,USD,debit
2025-07-10,Gym Day Pass REFUND,9.84,USD,credit
2025-07-11,Movie Tickets,-31.8,USD,debit
2025-07-11,Train Ticket,-167.59,USD,debit
2025-07-11,Domino's Pizza,-91.1,USD,debit
2025-07-11,The Economist Subscription,-16.39,USD,debit
2025-07-12,Lyft Ride,-61.81,USD,debit
2025-07-12,Surfshark Subscription,-5.29,USD,debit
2025-07-12,Credit Card Payment,-311.52,USD,debit
2025-07-14,Photoshop Subscription,-21.17,USD,debit
2025-07-14,Lottery,-163.58,USD,debit
2025-07-14,Netflix Subscription,-17.1,USD,debit
2025-07-14,Electric Bill,-57.42,USD,debit
2025-07-15,Pharmacy Express,-309.64,USD,debit
2025-07-15,Hardware Depot,-214.81,USD,debit
2025-07-16,McDonald's REFUND,133.51,USD,credit
2025-07-16,Paramount+ Subscription,-12.62,USD,debit
2025-07-17,Headspace Subscription,-10.84,USD,debit
2025-07-17,Lyft Ride,-238.15,USD,debit
2025-07-17,ATM Withdrawal,-313.68,USD,debit
2025-07-17,Grocery Store,-301.87,USD,debit
2025-07-18,Slack Subscription,-10.26,USD,debit
2025-07-18,Parking Fine,-249.9,USD,debit
2025-07-19,Burger King,-10.72,USD,debit
2025-07-19,Water Bill,-30.96,USD,debit
2025-07-19,KFC,-303.63,USD,debit
2025-07-20,Convenience Store,-315.67,USD,debit
2025-07-20,Cinema City,-348.46,USD,debit
2025-07-20,Fitbit Premium Subscription,-9.56,USD,debit
2025-07-21,Uber Trip REFUND,96.66,USD,credit
2025-07-21,Apple TV+ Subscription,-9.38,USD,debit
2025-07-21,McDonald's REFUND,136.96,USD,credit
2025-07-21,Backblaze Subscription,-7.74,USD,debit
2025-07-21,Shell Gas Station,-94.62,USD,debit
2025-07-22,Hotel Booking,-312.52,USD,debit
2025-07-22,Subway,-144.92,USD,debit
2025-07-22,Bakery,-216.69,USD,debit
2025-07-23,Azure Subscription,-28.71,USD,debit
2025-07-23,Chevron Gas,-57.1,USD,debit
2025-07-23,Internet Payment,-178.62,USD,debit
2025-07-24,Dental Clinic,-233.54,USD,debit
2025-07-24,ATM Withdrawal,-100.29,USD,debit
2025-07-24,Target,-26.78,USD,debit
2025-07-25,Gas Station,-69.34,USD,debit
2025-07-26,Gym Day Pass,-73.19,USD,debit
2025-07-26,Mobile Recharge,-298.18,USD,debit
2025-07-27,Midjourney Subscription,-9.5,USD,debit
2025-07-27,Charity Donation,-73.54,USD,debit
2025-07-28,Pet Store,-192.27,USD,debit
2025-07-29,Uber Trip,-311.16,USD,debit
2025-07-29,Hotel Booking,-122.39,USD,debit
2025-07-30,ATM Withdrawal,-332.93,USD,debit
2025-07-31,Target,-166.06,USD,debit
2025-07-31,Linode Subscription,-13.49,USD,debit
2025-07-31,Hardware Depot,-37.87,USD,debit
2025-08-01,Xbox Game Pass Subscription,-15.88,USD,debit
2025-08-01,Butcher Shop,-278.71,USD,debit
2025-08-01,Charity Donation,-127.71,USD,debit
2025-08-02,LinkedIn Learning Subscription,-29.65,USD,debit
2025-08-02,Car Wash,-130.35,USD,debit
2025-08-02,Zoom Pro Subscription,-15.47,USD,debit
2025-08-02,Subway,-271.33,USD,debit
2025-08-05,Peloton Subscription,-14.17,USD,debit
2025-08-05,Government Fees,-153.07,USD,debit
2025-08-05,Electric Bill,-122.46,USD,debit
2025-08-05,Grocery Store REFUND,50.86,USD,credit
2025-08-06,WSJ Subscription,-10.62,USD,debit
2025-08-06,Movie Tickets,-175.31,USD,debit
2025-08-06,Internet Payment,-177.36,USD,debit
2025-08-07,Fish Market,-144.91,USD,debit
2025-08-08,Spotify Refund,-101.63,USD,debit
2025-08-08,Shoe Outlet,-77.3,USD,debit
2025-08-08,Liquor Store,-148.76,USD,debit
2025-08-08,Render Subscription,-11.8,USD,debit
2025-08-09,Car Wash,-39.76,USD,debit
2025-08-10,Hardware Depot,-146.95,USD,debit
2025-08-10,Movie Tickets,-216.39,USD,debit
2025-08-10,Surfshark Subscription,-6.23,USD,debit
2025-08-10,Flight Ticket,-184.3,USD,debit
2025-08-11,Netflix Subscription,-16.18,USD,debit
2025-08-12,Local Diner REFUND,65.91,USD,credit
2025-08-12,Insurance Premium,-260.24,USD,debit
2025-08-13,Car Wash,-51.28,USD,debit
2025-08-13,The Economist Subscription,-16.72,USD,debit
2025-08-14,Paramount+ Subscription,-13.95,USD,debit
2025-08-14,Starbucks,-38.49,USD,debit
2025-08-15,Convenience Store,-278.84,USD,debit
2025-08-15,Photoshop Subscription,-20.63,USD,debit
2025-08-15,Electronics Hub REFUND,100.24,USD,credit
2025-08-16,Book Store,-118.74,USD,debit
2025-08-16,Headspace Subscription,-9.91,USD,debit
2025-08-17,Dental Clinic,-330.65,USD,debit
2025-08-17,Gym Day Pass,-156.91,USD,debit
2025-08-17,Pet Store,-315.54,USD,debit
2025-08-17,Apple TV+ Subscription,-7.73,USD,debit
2025-08-18,Farmers Market,-113.84,USD,debit
2025-08-18,Backblaze Subscription,-6.31,USD,debit
2025-08-18,Shell Gas Station,-31.74,USD,debit
2025-08-19,Slack Subscription,-9.63,USD,debit
2025-08-20,Grocery Store,-267.88,USD,debit
2025-08-20,Azure Subscription,-28.82,USD,debit
2025-08-20,Amazon Refund,-70.42,USD,debit
2025-08-20,Medical Center REFUND,136.02,USD,credit
2025-08-21,Gym Day Pass,-339.69,USD,debit
2025-08-21,Local Diner,-102.96,USD,debit
2025-08-21,Thrift Store,-176.6,USD,debit
2025-08-22,ATM Withdrawal,-151.41,USD,debit
2025-08-22,Target,-203.99,USD,debit
2025-08-23,Fitbit Premium Subscription,-10.74,USD,debit
2025-08-23,Subway,-62.11,USD,debit
2025-08-23,Train Ticket,-115.05,USD,debit
2025-08-24,Thrift Store,-129.8,USD,debit
2025-08-26,Flight Ticket,-185.92,USD,debit
2025-08-27,Amazon Refund,-31.39,USD,debit
2025-08-29,Midjourney Subscription,-10.6,USD,debit
2025-08-30,Linode Subscription,-13.74,USD,debit
2025-08-30,PayPal Transfer REFUND,72.34,USD,credit
2025-08-31,PayPal Transfer,-230.87,USD,debit
2025-08-31,Mobile Recharge,-228.24,USD,debit
2025-08-31,Xbox Game Pass Subscription,-15.83,USD,debit
2025-09-01,Insurance Premium,-15.39,USD,debit
2025-09-02,Zoom Pro Subscription,-14.34,USD,debit
2025-09-03,Liquor Store,-346.15,USD,debit
2025-09-03,Garden Center,-15.7,USD,debit
2025-09-04,LinkedIn Learning Subscription,-29.77,USD,debit
2025-09-04,Pharmacy Express,-156.58,USD,debit
2025-09-04,Subway,-228.37,USD,debit
2025-09-05,Cinema City,-213.65,USD,debit
2025-09-06,Render Subscription,-10.81,USD,debit
2025-09-06,Amazon Marketplace,-315.27,USD,debit
2025-09-06,Peloton Subscription,-14.03,USD,debit
2025-09-06,Charity Donation,-188.89,USD,debit
2025-09-07,Netflix Subscription,-17.59,USD,debit
2025-09-07,Surfshark Subscription,-6.59,USD,debit
2025-09-07,Insurance Premium,-191.92,USD,debit
2025-09-07,Pet Store,-121.29,USD,debit
2025-09-07,Water Bill,-175.03,USD,debit
2025-09-07,WSJ Subscription,-9.8,USD,debit
2025-09-08,Grocery Store,-218.12,USD,debit
2025-09-09,Mobile Recharge,-66.34,USD,debit
2025-09-09,Photoshop Subscription,-22.12,USD,debit
2025-09-10,Amazon Refund,-184.28,USD,debit
2025-09-10,Flight Ticket,-47.3,USD,debit
2025-09-10,Book Store,-133.43,USD,debit
2025-09-11,Tax Refund,-329.17,USD,debit
2025-09-12,Credit Card Payment,-309.88,USD,debit
2025-09-13,PayPal Transfer,-11.89,USD,debit
2025-09-13,Apple TV+ Subscription,-7.21,USD,debit
2025-09-13,Paramount+ Subscription,-13.0,USD,debit
2025-09-14,Farmers Market,-122.59,USD,debit
2025-09-14,Spotify Refund,-83.81,USD,debit
2025-09-14,Train Ticket,-336.11,USD,debit
2025-09-15,Bakery,-97.47,USD,debit
2025-09-15,The Economist Subscription,-15.91,USD,debit
2025-09-16,Bakery,-87.09,USD,debit
2025-09-16,McDonald's,-284.91,USD,debit
2025-09-16,Headspace Subscription,-9.71,USD,debit
2025-09-16,Target,-255.36,USD,debit
2025-09-17,Azure Subscription,-28.67,USD,debit
2025-09-18,Backblaze Subscription,-7.98,USD,debit
2025-09-18,Credit Card Payment,-279.96,USD,debit
2025-09-18,Flight Ticket,-78.44,USD,debit
2025-09-18,KFC REFUND,37.9,USD,credit
2025-09-19,Fitbit Premium Subscription,-10.3,USD,debit
2025-09-20,Slack Subscription,-11.78,USD,debit
2025-09-21,Movie Tickets,-320.54,USD,debit
2025-09-21,Starbucks,-107.45,USD,debit
2025-09-22,Amazon Marketplace REFUND,5.3,USD,credit
2025-09-22,Starbucks,-91.39,USD,debit
2025-09-23,Target,-109.72,USD,debit
2025-09-24,Target REFUND,77.21,USD,credit
2025-09-26,Movie Tickets,-124.54,USD,debit
2025-09-27,Lottery,-296.78,USD,debit
2025-09-27,Midjourney Subscription,-11.15,USD,debit
2025-09-27,Fish Market,-65.93,USD,debit
2025-09-28,Starbucks,-96.19,USD,debit
2025-09-29,Linode Subscription,-14.83,USD,debit
2025-09-29,Target,-50.33,USD,debit
2025-09-29,Water Bill,-119.6,USD,debit
2025-09-29,Zoom Pro Subscription,-14.64,USD,debit
2025-09-29,Shoe Outlet REFUND,112.68,USD,credit
2025-09-30,Uber Trip,-102.6,USD,debit
2025-10-01,Lyft Ride,-330.28,USD,debit
2025-10-01,LinkedIn Learning Subscription,-31.17,USD,debit
2025-10-02,Xbox Game Pass Subscription,-16.12,USD,debit
2025-10-04,Peloton Subscription,-13.72,USD,debit
2025-10-04,WSJ Subscription,-10.85,USD,debit
2025-10-05,Render Subscription,-10.1,USD,debit
2025-10-06,Surfshark Subscription,-5.97,USD,debit
