date,description,amount,currency,type
2025-06-19,Cinema City,-318.75,USD,debit
2025-06-19,Garden Center,-80.27,USD,debit
2025-06-19,Walmart+ Subscription,-13.2,USD,debit
2025-06-19,Grammarly Subscription,-27.91,USD,debit
2025-06-20,Butcher Shop,-175.64,USD,debit
2025-06-22,Fish Market,-16.91,USD,debit
2025-06-23,Chevron Gas,-17.95,USD,debit
2025-06-23,Book Store REFUND,108.17,USD,credit
2025-06-23,Venmo Payment,-204.31,USD,debit
2025-06-25,Grocery Store,-121.58,USD,debit
2025-06-25,Grocery Store,-121.58,USD,debit
2025-06-26,Bakery,-226.83,USD,debit
2025-06-26,Hardware Depot REFUND,44.88,USD,credit
2025-06-27,Mobile Recharge,-47.97,USD,debit
2025-06-27,McDonald's,-279.87,USD,debit
2025-06-27,ATM Withdrawal REFUND,121.35,USD,credit
2025-06-28,Electric Bill REFUND,6.17,USD,credit
2025-06-30,Lottery,-45.84,USD,debit
2025-06-30,Starbucks,-233.51,USD,debit
2025-06-30,Thrift Store,-11.95,USD,debit
2025-07-01,Farmers Market,-148.63,USD,debit
2025-07-01,Gym Day Pass,-213.72,USD,debit
2025-07-01,Shoe Outlet,-79.49,USD,debit
2025-07-02,Shoe Outlet,-245.06,USD,debit
2025-07-02,MEGA Subscription,-4.94,USD,debit
2025-07-02,Xbox Game Pass Subscription,-15.91,USD,debit
2025-07-03,Convenience Store,-248.5,USD,debit
2025-07-03,QuickBooks Subscription,-25.6,USD,debit
2025-07-04,Udemy Membership Subscription,-19.34,USD,debit
2025-07-04,Water Bill,-126.16,USD,debit
2025-07-04,Spotify Refund,-223.03,USD,debit
2025-07-04,Lyft Ride,-180.33,USD,debit
2025-07-05,ExpressVPN Subscription,-13.96,USD,debit
2025-07-06,Hotel Booking,-111.85,USD,debit
2025-07-06,Fish Market,-279.41,USD,debit
2025-07-06,Flight Ticket,-208.76,USD,debit
2025-07-07,Book Store REFUND,44.46,USD,credit
2025-07-09,Bakery REFUND,66.16,USD,credit
2025-07-09,Uber Trip,-12.93,USD,debit
2025-07-09,IKEA,-226.11,USD,debit
2025-07-10,Flight Ticket,-349.56,USD,debit
2025-07-11,Vercel Subscription,-20.85,USD,debit
2025-07-11,Home Improvement,-293.9,USD,debit
2025-07-11,The Economist Subscription,-16.15,USD,debit
2025-07-12,ATM Withdrawal,-19.21,USD,debit
2025-07-12,ATM Withdrawal,-331.97,USD,debit
2025-07-12,Cloud Backup Pro Subscription,-23.31,USD,debit
2025-07-13,Chevron Gas,-183.28,USD,debit
2025-07-14,Asana Subscription,-14.12,USD,debit
2025-07-14,Audible Subscription,-17.02,USD,debit
2025-07-15,Lyft Pink Subscription,-10.07,USD,debit
2025-07-15,Car Wash,-9.89,USD,debit
2025-07-15,Babbel Subscription,-7.0,USD,debit
2025-07-15,Spotify Refund,-120.59,USD,debit
2025-07-15,IKEA,-77.48,USD,debit
2025-07-15,Netlify Subscription,-19.51,USD,debit
2025-07-15,YouTube Music Subscription,-13.44,USD,debit
2025-07-16,Walmart+ Subscription,-14.02,USD,debit
2025-07-18,Hotel Booking,-30.06,USD,debit
2025-07-18,Home Improvement REFUND,87.85,USD,credit
2025-07-18,Grammarly Subscription,-28.85,USD,debit
2025-07-18,GitLab Subscription,-4.5,USD,debit
2025-07-19,Lyft Ride,-317.39,USD,debit
2025-07-19,Financial Times Subscription,-16.22,USD,debit
2025-07-19,Mobile Recharge,-324.4,USD,debit
2025-07-20,Amazon Marketplace,-68.48,USD,debit
2025-07-20,Butcher Shop,-29.48,USD,debit
2025-07-20,Starbucks,-221.7,USD,debit
2025-07-21,Grocery Store REFUND,25.4,USD,credit
2025-07-21,McDonald's,-259.28,USD,debit
2025-07-21,Train Ticket,-190.68,USD,debit
2025-07-26,Domino's Pizza REFUND,85.93,USD,credit
2025-07-26,Book Store,-187.68,USD,debit
2025-07-27,Pharmacy Express,-45.2,USD,debit
2025-07-27,Electronics Hub,-149.56,USD,debit
2025-07-27,Bakery,-52.55,USD,debit
2025-07-29,Water Bill,-210.05,USD,debit
2025-07-29,Spotify Refund,-281.69,USD,debit
2025-07-30,Shoe Outlet,-220.23,USD,debit
2025-07-30,Fish Market,-168.03,USD,debit
2025-07-30,MEGA Subscription,-5.56,USD,debit
2025-07-30,Apple Store,-62.66,USD,debit
2025-07-31,Chevron Gas,-67.66,USD,debit
2025-07-31,Subway,-334.72,USD,debit
2025-08-03,Shoe Outlet,-86.21,USD,debit
2025-08-03,Butcher Shop,-72.9,USD,debit
2025-08-03,IKEA,-148.74,USD,debit
2025-08-03,Xbox Game Pass Subscription,-16.27,USD,debit
2025-08-03,Udemy Membership Subscription,-20.72,USD,debit
2025-08-05,Vercel Subscription,-19.4,USD,debit
2025-08-05,Insurance Premium,-9.3,USD,debit
2025-08-07,Car Wash,-65.92,USD,debit
2025-08-07,QuickBooks Subscription,-25.26,USD,debit
2025-08-07,Government Fees,-16.02,USD,debit
2025-08-07,The Economist Subscription,-16.45,USD,debit
2025-08-07,ExpressVPN Subscription,-13.94,USD,debit
2025-08-07,Butcher Shop,-310.92,USD,debit
2025-08-10,Subway,-213.66,USD,debit
2025-08-10,Bakery,-341.51,USD,debit
2025-08-11,Babbel Subscription,-8.09,USD,debit
2025-08-11,Audible Subscription,-16.71,USD,debit
2025-08-11,Apple Store,-308.33,USD,debit
2025-08-12,Uber Trip,-235.23,USD,debit
2025-08-12,YouTube Music Subscription,-13.28,USD,debit
2025-08-12,KFC,-179.13,USD,debit
2025-08-13,Target,-187.5,USD,debit
2025-08-14,Pharmacy Express,-343.48,USD,debit
2025-08-14,Car Wash REFUND,67.87,USD,credit
2025-08-14,Asana Subscription,-15.21,USD,debit
2025-08-14,Electronics Hub,-55.94,USD,debit
2025-08-15,Financial Times Subscription,-16.43,USD,debit
2025-08-15,Subway,-166.44,USD,debit
2025-08-15,Bakery,-125.26,USD,debit
2025-08-15,Grocery Store,-78.17,USD,debit
2025-08-16,Grammarly Subscription,-28.76,USD,debit
2025-08-16,Walmart,-263.23,USD,debit
2025-08-16,Lyft Pink Subscription,-9.81,USD,debit
2025-08-17,Netlify Subscription,-18.45,USD,debit
2025-08-17,ATM Withdrawal,-109.89,USD,debit
2025-08-17,Electronics Hub,-105.81,USD,debit
2025-08-20,Shell Gas Station,-225.17,USD,debit
2025-08-20,Toy Shop,-340.6,USD,debit
2025-08-20,Burger King,-150.82,USD,debit
2025-08-22,Car Wash,-41.31,USD,debit
2025-08-25,Bakery,-299.81,USD,debit
2025-08-25,KFC,-330.89,USD,debit
2025-08-25,Pet Store,-130.93,USD,debit
2025-08-26,Book Store,-37.2,USD,debit
2025-08-26,Home Improvement,-32.21,USD,debit
2025-08-27,Movie Tickets,-95.43,USD,debit
2025-08-28,Shoe Outlet,-264.93,USD,debit
2025-08-29,Apple Store,-204.64,USD,debit
2025-08-30,Subway,-99.37,USD,debit
2025-08-30,Venmo Payment,-342.32,USD,debit
2025-08-30,MEGA Subscription,-4.44,USD,debit
2025-08-30,Farmers Market,-289.57,USD,debit
2025-09-01,Spotify Refund,-220.65,USD,debit
2025-09-01,QuickBooks Subscription,-23.98,USD,debit
2025-09-02,Farmers Market REFUND,85.06,USD,credit
2025-09-02,Car Wash,-79.8,USD,debit
2025-09-02,Udemy Membership Subscription,-20.14,USD,debit
2025-09-02,Grocery Store REFUND,121.01,USD,credit
2025-09-03,Tax Refund,-195.15,USD,debit
2025-09-03,ExpressVPN Subscription,-14.38,USD,debit
2025-09-04,Insurance Premium,-298.63,USD,debit
2025-09-04,Water Bill,-27.61,USD,debit
2025-09-04,Thrift Store,-323.75,USD,debit
2025-09-05,Pharmacy Express,-60.01,USD,debit
2025-09-05,Xbox Game Pass Subscription,-16.47,USD,debit
2025-09-05,Tax Refund,-275.51,USD,debit
2025-09-06,Internet Payment,-88.46,USD,debit
2025-09-06,Starbucks,-275.38,USD,debit
2025-09-06,Vercel Subscription,-20.98,USD,debit
2025-09-07,Garden Center,-142.71,USD,debit
2025-09-07,Hotel Booking,-32.72,USD,debit
2025-09-07,Farmers Market REFUND,106.55,USD,credit
2025-09-08,Pharmacy Express,-277.49,USD,debit
2025-09-08,Hardware Depot,-233.68,USD,debit
2025-09-08,Hardware Depot,-233.68,USD,debit
2025-09-08,Starbucks REFUND,81.46,USD,credit
2025-09-09,Spotify Refund,-338.17,USD,debit
2025-09-10,Medical Center,-219.58,USD,debit
2025-09-10,ATM Withdrawal,-148.84,USD,debit
2025-09-10,GitLab Subscription,-4.53,USD,debit
2025-09-10,Electric Bill,-74.51,USD,debit
2025-09-11,Internet Payment,-159.51,USD,debit
2025-09-11,Audible Subscription,-18.66,USD,debit
2025-09-12,Asana Subscription,-14.65,USD,debit
2025-09-12,The Economist Subscription,-15.77,USD,debit
2025-09-12,Local Diner,-62.61,USD,debit
2025-09-12,Book Store,-5.98,USD,debit
2025-09-13,Netlify Subscription,-18.98,USD,debit
2025-09-13,ATM Withdrawal,-218.41,USD,debit
2025-09-13,Pharmacy Express,-17.27,USD,debit
2025-09-14,Walmart+ Subscription,-14.53,USD,debit
2025-09-15,YouTube Music Subscription,-13.17,USD,debit
2025-09-15,Babbel Subscription,-7.87,USD,debit
2025-09-16,Lyft Pink Subscription,-10.81,USD,debit
2025-09-17,Spotify Refund,-9.26,USD,debit
2025-09-17,Convenience Store,-217.0,USD,debit
2025-09-17,Book Store,-10.96,USD,debit
2025-09-19,Financial Times Subscription,-16.72,USD,debit
2025-09-19,Grammarly Subscription,-27.95,USD,debit
2025-09-19,Venmo Payment,-202.05,USD,debit
2025-09-19,Venmo Payment REFUND,112.59,USD,credit
2025-09-20,Thrift Store,-105.76,USD,debit
2025-09-21,Internet Payment,-34.18,USD,debit
2025-09-21,Amazon Marketplace,-93.28,USD,debit
2025-09-21,ATM Withdrawal,-333.41,USD,debit
2025-09-23,Government Fees,-38.58,USD,debit
2025-09-23,Internet Payment,-51.29,USD,debit
2025-09-24,Credit Card Payment,-280.38,USD,debit
2025-09-24,Car Wash,-261.65,USD,debit
2025-09-24,Electronics Hub REFUND,97.49,USD,credit
2025-09-25,MEGA Subscription,-6.17,USD,debit
2025-09-26,Farmers Market,-203.98,USD,debit
2025-09-26,Hardware Depot,-9.94,USD,debit
2025-09-26,Starbucks,-299.16,USD,debit
2025-09-27,Uber Trip,-317.73,USD,debit
2025-09-27,Pet Store,-129.91,USD,debit
2025-09-27,Hotel Booking,-264.24,USD,debit
2025-09-29,Insurance Premium,-282.84,USD,debit
2025-09-29,PayPal Transfer,-140.6,USD,debit
2025-09-29,Lottery,-327.95,USD,debit
2025-10-01,Lyft Ride,-180.75,USD,debit
2025-10-01,Apple Store,-263.16,USD,debit
2025-10-01,Pet Store,-48.34,USD,debit
2025-10-02,Xbox Game Pass Subscription,-15.37,USD,debit
2025-10-03,ExpressVPN Subscription,-12.88,USD,debit
2025-10-05,Udemy Membership Subscription,-22.33,USD,debit
2025-10-07,QuickBooks Subscription,-25.24,USD,debit
2025-10-07,The Economist Subscription,-16.17,USD,debit
2025-10-07,Vercel Subscription,-21.42,USD,debit
2025-10-09,Audible Subscription,-16.76,USD,debit
