date,description,amount,currency,type
2025-06-12,Tax Refund,-195.83,USD,debit
2025-06-12,LastPass Subscription,-2.34,USD,debit
2025-06-12,TIDAL Subscription,-11.91,USD,debit
2025-06-15,Duolingo Plus Subscription,-7.39,USD,debit
2025-06-15,Insurance Premium,-118.37,USD,debit
2025-06-15,Amazon Marketplace,-347.74,USD,debit
2025-06-18,Claude Pro Subscription,-19.32,USD,debit
2025-06-18,Amazon Marketplace,-77.69,USD,debit
2025-06-18,Uber Trip,-50.04,USD,debit
2025-06-20,Canva Pro Subscription,-11.34,USD,debit
2025-06-20,Walmart,-14.99,USD,debit
2025-06-21,Mobile Recharge,-201.14,USD,debit
2025-06-21,Proton Mail Subscription,-5.59,USD,debit
2025-06-21,Mobile Recharge REFUND,108.11,USD,credit
2025-06-24,Mobile Recharge,-124.29,USD,debit
2025-06-25,Target,-344.66,USD,debit
2025-06-25,Government Fees,-187.37,USD,debit
2025-06-25,Amazon Refund,-78.58,USD,debit
2025-06-26,IKEA,-194.67,USD,debit
2025-06-26,Electronics Hub,-68.44,USD,debit
2025-06-28,Hardware Depot REFUND,118.39,USD,credit
2025-06-28,Water Bill,-56.64,USD,debit
2025-06-29,Train Ticket,-76.44,USD,debit
2025-06-30,YNAB Subscription,-8.4,USD,debit
2025-07-01,Linode Subscription,-9.1,USD,debit
2025-07-01,Amazon Refund,-6.99,USD,debit
2025-07-02,Fish Market,-20.52,USD,debit
2025-07-03,Apple iCloud Subscription,-2.06,USD,debit
2025-07-04,McDonald's,-84.02,USD,debit
2025-07-04,PayPal Transfer,-110.32,USD,debit
2025-07-04,Backblaze Subscription,-7.68,USD,debit
2025-07-04,Grocery Store REFUND,42.42,USD,credit
2025-07-05,GCP Subscription,-26.83,USD,debit
2025-07-05,ATM Withdrawal,-140.62,USD,debit
2025-07-05,Bakery,-104.27,USD,debit
2025-07-06,Credit Card Payment,-229.69,USD,debit
2025-07-07,Subway,-217.44,USD,debit
2025-07-07,Insurance Premium REFUND,99.86,USD,credit
2025-07-09,Credit Card Payment REFUND,66.94,USD,credit
2025-07-10,WSJ Subscription,-9.41,USD,debit
2025-07-10,Apple Store,-273.64,USD,debit
2025-07-10,Starbucks,-129.88,USD,debit
2025-07-10,Train Ticket REFUND,18.4,USD,credit
2025-07-11,Monday.com Subscription,-11.8,USD,debit
2025-07-12,Hotel Booking,-35.53,USD,debit
2025-07-12,LastPass Subscription,-3.92,USD,debit
2025-07-13,Azure Subscription,-25.37,USD,debit
2025-07-13,Spotify Premium Subscription,-14.84,USD,debit
2025-07-14,Bakery,-321.3,USD,debit
2025-07-14,Chevron Gas,-135.1,USD,debit
2025-07-14,Farmers Market,-124.92,USD,debit
2025-07-14,Bakery,-321.3,USD,debit
2025-07-15,TIDAL Subscription,-10.76,USD,debit
2025-07-15,Surfshark Subscription,-3.95,USD,debit
2025-07-15,Flight Ticket,-131.73,USD,debit
2025-07-16,Garden Center,-269.22,USD,debit
2025-07-16,Cloudflare Subscription,-5.25,USD,debit
2025-07-16,Garden Center,-269.22,USD,debit
2025-07-17,Apple Store,-259.39,USD,debit
2025-07-17,Amazon Refund,-240.98,USD,debit
2025-07-17,Claude Pro Subscription,-21.08,USD,debit
2025-07-17,Shoe Outlet,-277.4,USD,debit
2025-07-18,Duolingo Plus Subscription,-7.54,USD,debit
2025-07-18,Venmo Payment,-153.25,USD,debit
2025-07-18,Internet Payment,-182.16,USD,debit
2025-07-19,Target,-65.85,USD,debit
2025-07-20,Canva Pro Subscription,-12.24,USD,debit
2025-07-20,Domino's Pizza,-105.21,USD,debit
2025-07-20,Car Wash,-108.23,USD,debit
2025-07-22,IKEA,-110.79,USD,debit
2025-07-23,Home Improvement,-136.68,USD,debit
2025-07-23,Shell Gas Station,-311.42,USD,debit
2025-07-23,Internet Payment REFUND,35.38,USD,credit
2025-07-24,Proton Mail Subscription,-4.38,USD,debit
2025-07-25,Grocery Store,-57.54,USD,debit
2025-07-25,Car Wash,-85.03,USD,debit
2025-07-26,Government Fees REFUND,31.73,USD,credit
2025-07-26,Lottery,-266.67,USD,debit
2025-07-26,Chevron Gas,-284.55,USD,debit
2025-07-27,Venmo Payment,-122.18,USD,debit
2025-07-27,Spotify Refund,-19.34,USD,debit
2025-07-27,Dental Clinic,-280.48,USD,debit
2025-07-28,Lyft Ride,-116.31,USD,debit
2025-07-28,Movie Tickets,-48.72,USD,debit
2025-07-29,Grocery Store,-323.95,USD,debit
2025-07-29,Charity Donation,-310.85,USD,debit
2025-07-30,Linode Subscription,-9.19,USD,debit
2025-07-31,Dental Clinic,-63.37,USD,debit
2025-07-31,YNAB Subscription,-10.15,USD,debit
2025-07-31,Bakery,-144.4,USD,debit
2025-07-31,Train Ticket,-177.05,USD,debit
2025-08-02,Garden Center,-101.01,USD,debit
2025-08-02,KFC,-302.52,USD,debit
2025-08-02,Home Improvement,-158.38,USD,debit
2025-08-03,Burger King,-281.98,USD,debit
2025-08-03,Bakery,-67.73,USD,debit
2025-08-06,GCP Subscription,-24.93,USD,debit
2025-08-06,Backblaze Subscription,-7.08,USD,debit
2025-08-07,Monday.com Subscription,-11.95,USD,debit
2025-08-07,Internet Payment,-219.21,USD,debit
2025-08-07,Apple iCloud Subscription,-1.78,USD,debit
2025-08-08,Charity Donation REFUND,41.9,USD,credit
2025-08-08,Toy Shop,-209.48,USD,debit
2025-08-09,WSJ Subscription,-9.65,USD,debit
2025-08-09,Internet Payment,-294.07,USD,debit
2025-08-09,Internet Payment,-294.07,USD,debit
2025-08-10,Pharmacy Express,-250.23,USD,debit
2025-08-10,Train Ticket,-53.56,USD,debit
2025-08-10,Spotify Premium Subscription,-14.14,USD,debit
2025-08-10,Shell Gas Station,-32.67,USD,debit
2025-08-11,LastPass Subscription,-2.36,USD,debit
2025-08-12,Liquor Store,-139.69,USD,debit
2025-08-12,Cloudflare Subscription,-5.77,USD,debit
2025-08-12,Parking Fine REFUND,77.47,USD,credit
2025-08-12,TIDAL Subscription,-12.19,USD,debit
2025-08-12,Azure Subscription,-25.34,USD,debit
2025-08-13,Thrift Store,-150.52,USD,debit
2025-08-13,Dental Clinic,-159.43,USD,debit
2025-08-13,Water Bill,-149.36,USD,debit
2025-08-13,Claude Pro Subscription,-20.74,USD,debit
2025-08-14,Surfshark Subscription,-4.18,USD,debit
2025-08-14,Convenience Store,-30.76,USD,debit
2025-08-15,Train Ticket,-94.09,USD,debit
2025-08-16,Amazon Marketplace,-78.93,USD,debit
2025-08-16,Spotify Refund,-200.51,USD,debit
2025-08-16,Convenience Store,-332.01,USD,debit
2025-08-17,Cinema City,-250.53,USD,debit
2025-08-18,Duolingo Plus Subscription,-8.03,USD,debit
2025-08-18,Canva Pro Subscription,-11.02,USD,debit
2025-08-20,Charity Donation,-36.15,USD,debit
2025-08-20,Electric Bill,-325.43,USD,debit
2025-08-21,Dental Clinic,-97.42,USD,debit
2025-08-22,Car Wash REFUND,124.96,USD,credit
2025-08-22,Chevron Gas,-87.53,USD,debit
2025-08-23,Spotify Refund,-153.34,USD,debit
2025-08-23,Medical Center,-46.89,USD,debit
2025-08-23,Medical Center REFUND,83.23,USD,credit
2025-08-23,Proton Mail Subscription,-5.29,USD,debit
2025-08-24,Lottery,-115.82,USD,debit
2025-08-27,Electronics Hub,-316.83,USD,debit
2025-08-27,Movie Tickets,-346.71,USD,debit
2025-08-27,Parking Fine REFUND,49.04,USD,credit
2025-08-28,Car Wash,-141.47,USD,debit
2025-08-29,Uber Trip,-77.98,USD,debit
2025-08-29,Electronics Hub,-42.34,USD,debit
2025-08-29,Thrift Store,-299.06,USD,debit
2025-08-31,Dental Clinic,-147.21,USD,debit
2025-08-31,GCP Subscription,-24.91,USD,debit
2025-08-31,YNAB Subscription,-8.68,USD,debit
2025-08-31,Venmo Payment,-13.16,USD,debit
2025-08-31,Burger King,-266.16,USD,debit
2025-09-01,Cinema City,-171.17,USD,debit
2025-09-02,Cinema City,-84.75,USD,debit
2025-09-02,Electronics Hub,-283.3,USD,debit
2025-09-02,Chevron Gas,-212.46,USD,debit
2025-09-02,Backblaze Subscription,-6.43,USD,debit
2025-09-03,Linode Subscription,-9.88,USD,debit
2025-09-03,Gym Day Pass,-39.06,USD,debit
2025-09-03,Medical Center,-58.34,USD,debit
2025-09-03,Book Store,-179.46,USD,debit
2025-09-04,WSJ Subscription,-9.84,USD,debit
2025-09-04,Pet Store,-46.07,USD,debit
2025-09-05,Charity Donation,-11.45,USD,debit
2025-09-05,Hardware Depot,-236.76,USD,debit
2025-09-05,Venmo Payment,-265.68,USD,debit
2025-09-06,Mobile Recharge,-43.09,USD,debit
2025-09-06,Internet Payment,-132.74,USD,debit
2025-09-06,Monday.com Subscription,-12.7,USD,debit
2025-09-06,Apple iCloud Subscription,-2.14,USD,debit
2025-09-07,LastPass Subscription,-3.3,USD,debit
2025-09-08,PayPal Transfer REFUND,47.87,USD,credit
2025-09-08,Dental Clinic,-209.07,USD,debit
2025-09-09,Electric Bill,-332.02,USD,debit
2025-09-09,Dental Clinic,-158.21,USD,debit
2025-09-11,Spotify Premium Subscription,-14.44,USD,debit
2025-09-11,Walmart,-117.01,USD,debit
2025-09-12,Flight Ticket,-5.82,USD,debit
2025-09-12,Tax Refund,-34.18,USD,debit
2025-09-12,Apple Store,-123.22,USD,debit
2025-09-12,Azure Subscription,-24.98,USD,debit
2025-09-12,Cloudflare Subscription,-4.87,USD,debit
2025-09-13,Parking Fine,-131.21,USD,debit
2025-09-13,Charity Donation,-296.79,USD,debit
2025-09-13,Apple Store,-113.42,USD,debit
2025-09-14,Shoe Outlet,-317.46,USD,debit
2025-09-14,Shoe Outlet,-317.46,USD,debit
2025-09-14,Claude Pro Subscription,-19.41,USD,debit
2025-09-14,Duolingo Plus Subscription,-7.45,USD,debit
2025-09-14,Surfshark Subscription,-3.4,USD,debit
2025-09-15,Medical Center,-242.26,USD,debit
2025-09-15,TIDAL Subscription,-11.99,USD,debit
2025-09-15,IKEA,-83.04,USD,debit
2025-09-15,Amazon Marketplace,-265.47,USD,debit
2025-09-17,KFC,-92.44,USD,debit
2025-09-18,Proton Mail Subscription,-4.34,USD,debit
2025-09-19,Electronics Hub,-321.93,USD,debit
2025-09-19,Local Diner,-188.22,USD,debit
2025-09-20,Canva Pro Subscription,-12.41,USD,debit
2025-09-21,Grocery Store,-48.94,USD,debit
2025-09-21,Target REFUND,147.2,USD,credit
2025-09-21,Flight Ticket,-348.56,USD,debit
2025-09-22,Charity Donation,-242.14,USD,debit
2025-09-22,PayPal Transfer,-38.43,USD,debit
2025-09-23,Amazon Marketplace,-164.05,USD,debit
2025-09-23,Amazon Refund,-107.4,USD,debit
2025-09-24,Flight Ticket,-323.79,USD,debit
2025-09-24,Lottery,-292.42,USD,debit
2025-09-24,Government Fees,-48.51,USD,debit
2025-09-25,Fish Market,-32.74,USD,debit
2025-09-26,Burger King,-288.98,USD,debit
2025-09-26,Apple Store,-60.6,USD,debit
2025-09-26,Flight Ticket,-154.82,USD,debit
2025-09-28,YNAB Subscription,-9.67,USD,debit
2025-09-28,Apple Store,-205.74,USD,debit
2025-09-29,Electric Bill,-239.93,USD,debit
2025-09-29,Internet Payment,-45.95,USD,debit
2025-09-29,Electronics Hub,-109.11,USD,debit
2025-09-30,GCP Subscription,-26.0,USD,debit
2025-09-30,Linode Subscription,-8.3,USD,debit
2025-10-01,Apple iCloud Subscription,-0.99,USD,debit
2025-10-02,Backblaze Subscription,-8.27,USD,debit
2025-10-03,WSJ Subscription,-10.3,USD,debit
2025-10-06,Monday.com Subscription,-11.84,USD,debit
