date,description,amount,currency,type
2025-07-18,Max Subscription,-14.2,USD,debit
2025-07-19,Starbucks,-106.63,USD,debit
2025-07-19,Starbucks,-39.64,USD,debit
2025-07-21,Convenience Store,-64.35,USD,debit
2025-07-21,Gas Station,-232.53,USD,debit
2025-07-22,Vercel Subscription,-20.72,USD,debit
2025-07-23,Hardware Depot,-246.81,USD,debit
2025-07-25,Mobile Recharge,-230.01,USD,debit
2025-07-25,Gas Station,-78.5,USD,debit
2025-07-29,Home Improvement,-145.69,USD,debit
2025-07-29,Starbucks,-109.31,USD,debit
2025-07-29,Home Improvement,-232.79,USD,debit
2025-07-30,Charity Donation REFUND,35.75,USD,credit
2025-07-31,Water Bill,-22.32,USD,debit
2025-08-01,Walmart,-238.5,USD,debit
2025-08-01,Electronics Hub,-348.64,USD,debit
2025-08-01,Mobile Recharge,-96.0,USD,debit
2025-08-02,Chevron Gas,-150.47,USD,debit
2025-08-02,Linode Subscription,-7.76,USD,debit
2025-08-02,Medium Subscription,-5.41,USD,debit
2025-08-02,Internet Payment,-200.9,USD,debit
2025-08-02,Electronics Hub REFUND,57.16,USD,credit
2025-08-03,ExpressVPN Subscription,-13.77,USD,debit
2025-08-04,Electric Bill,-8.22,USD,debit
2025-08-04,Chegg Subscription,-17.35,USD,debit
2025-08-04,Lottery REFUND,71.85,USD,credit
2025-08-04,Garden Center,-274.17,USD,debit
2025-08-05,KFC,-290.87,USD,debit
2025-08-05,Apple Store,-286.13,USD,debit
2025-08-06,Local Diner,-217.99,USD,debit
2025-08-06,Train Ticket,-325.63,USD,debit
2025-08-07,Prime Video Subscription,-15.26,USD,debit
2025-08-07,Target,-59.81,USD,debit
2025-08-07,Butcher Shop,-270.23,USD,debit
2025-08-07,Chevron Gas,-135.94,USD,debit
2025-08-09,Google One Subscription,-2.66,USD,debit
2025-08-09,Electronics Hub,-243.47,USD,debit
2025-08-10,ATM Withdrawal,-345.75,USD,debit
2025-08-10,Train Ticket,-113.24,USD,debit
2025-08-12,Heroku Subscription,-7.75,USD,debit
2025-08-12,Liquor Store,-9.42,USD,debit
2025-08-12,Local Diner,-96.18,USD,debit
2025-08-13,OneDrive Subscription,-6.3,USD,debit
2025-08-14,Government Fees,-230.42,USD,debit
2025-08-14,ATM Withdrawal,-251.59,USD,debit
2025-08-14,Uber Trip,-343.35,USD,debit
2025-08-15,Movie Tickets,-247.89,USD,debit
2025-08-15,Farmers Market,-93.13,USD,debit
2025-08-16,ATM Withdrawal,-198.28,USD,debit
2025-08-16,Mobile Recharge,-180.36,USD,debit
2025-08-17,Hardware Depot,-110.59,USD,debit
2025-08-18,Walmart,-125.18,USD,debit
2025-08-18,Best Buy,-208.05,USD,debit
2025-08-19,Max Subscription,-13.86,USD,debit
2025-08-20,Grocery Store,-304.69,USD,debit
2025-08-20,Garden Center,-312.56,USD,debit
2025-08-20,Vercel Subscription,-20.07,USD,debit
2025-08-21,Convenience Store REFUND,47.66,USD,credit
2025-08-21,Burger King,-269.04,USD,debit
2025-08-21,Movie Tickets,-226.58,USD,debit
2025-08-22,Tax Refund,-13.96,USD,debit
2025-08-22,Grocery Store,-18.89,USD,debit
2025-08-25,Butcher Shop REFUND,132.75,USD,credit
2025-08-25,Dental Clinic,-305.91,USD,debit
2025-08-26,Best Buy,-155.54,USD,debit
2025-08-27,Grocery Store,-241.55,USD,debit
2025-08-27,PayPal Transfer REFUND,13.79,USD,credit
2025-08-27,Shoe Outlet,-338.32,USD,debit
2025-08-28,Parking Fine,-50.88,USD,debit
2025-08-28,Butcher Shop,-68.28,USD,debit
2025-08-29,Train Ticket,-217.81,USD,debit
2025-08-30,Electronics Hub,-29.26,USD,debit
2025-08-31,ExpressVPN Subscription,-14.08,USD,debit
2025-08-31,IKEA,-13.92,USD,debit
2025-09-01,Internet Payment,-120.41,USD,debit
2025-09-01,Internet Payment,-120.41,USD,debit
2025-09-01,KFC,-189.94,USD,debit
2025-09-01,Car Wash,-138.7,USD,debit
2025-09-01,Prime Video Subscription,-14.73,USD,debit
2025-09-02,Local Diner,-208.41,USD,debit
2025-09-02,Best Buy,-21.36,USD,debit
2025-09-02,Chegg Subscription,-15.94,USD,debit
2025-09-02,Medium Subscription,-5.63,USD,debit
2025-09-03,Flight Ticket REFUND,131.0,USD,credit
2025-09-03,Domino's Pizza,-145.35,USD,debit
2025-09-05,Linode Subscription,-9.4,USD,debit
2025-09-06,ATM Withdrawal,-315.88,USD,debit
2025-09-06,Lyft Ride,-116.13,USD,debit
2025-09-06,Hotel Booking,-311.32,USD,debit
2025-09-07,PayPal Transfer,-269.85,USD,debit
2025-09-07,Subway,-142.91,USD,debit
2025-09-08,Spotify Refund,-249.77,USD,debit
2025-09-08,Convenience Store,-248.09,USD,debit
2025-09-09,Shoe Outlet,-338.88,USD,debit
2025-09-09,Garden Center,-171.23,USD,debit
2025-09-09,Charity Donation,-60.79,USD,debit
2025-09-09,Google One Subscription,-2.67,USD,debit
2025-09-10,Dental Clinic,-111.31,USD,debit
2025-09-11,OneDrive Subscription,-8.01,USD,debit
2025-09-11,Amazon Refund,-148.07,USD,debit
2025-09-11,Shoe Outlet,-259.0,USD,debit
2025-09-11,Hotel Booking,-239.58,USD,debit
2025-09-11,Heroku Subscription,-7.71,USD,debit
2025-09-13,Thrift Store,-213.63,USD,debit
2025-09-14,Butcher Shop,-275.17,USD,debit
2025-09-14,Domino's Pizza,-59.48,USD,debit
2025-09-14,Gym Day Pass,-312.23,USD,debit
2025-09-16,Bakery,-16.33,USD,debit
2025-09-16,Fish Market,-91.13,USD,debit
2025-09-16,WSJ Subscription,-10.99,USD,debit
2025-09-17,Medical Center,-340.81,USD,debit
2025-09-17,Best Buy,-338.36,USD,debit
2025-09-18,Electric Bill,-346.18,USD,debit
2025-09-18,Max Subscription,-13.57,USD,debit
2025-09-18,Electric Bill,-346.18,USD,debit
2025-09-19,Mobile Recharge,-102.2,USD,debit
2025-09-20,Insurance Premium,-118.19,USD,debit
2025-09-21,Parking Fine,-255.46,USD,debit
2025-09-21,Insurance Premium,-32.27,USD,debit
2025-09-21,Starbucks,-283.56,USD,debit
2025-09-23,Vercel Subscription,-21.15,USD,debit
2025-09-23,Dental Clinic REFUND,45.53,USD,credit
2025-09-23,Grocery Store,-137.53,USD,debit
2025-09-23,Water Bill,-308.06,USD,debit
2025-09-24,Liquor Store,-246.17,USD,debit
2025-09-24,ATM Withdrawal,-64.26,USD,debit
2025-09-26,Garden Center,-181.07,USD,debit
2025-09-29,ExpressVPN Subscription,-12.5,USD,debit
2025-09-29,Local Diner,-235.16,USD,debit
2025-09-30,Convenience Store,-8.4,USD,debit
2025-09-30,Government Fees,-277.72,USD,debit
2025-09-30,Government Fees,-47.99,USD,debit
2025-10-01,Train Ticket,-282.56,USD,debit
2025-10-01,Subway,-338.17,USD,debit
2025-10-04,Prime Video Subscription,-14.66,USD,debit
2025-10-04,Linode Subscription,-8.36,USD,debit
2025-10-04,Medium Subscription,-5.16,USD,debit
2025-10-05,Chegg Subscription,-16.09,USD,debit
2025-10-09,Heroku Subscription,-8.18,USD,debit
